"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
31472,"i992b_2to10","2 Mbit/s to less than 10 Mbit/s","i992b","per 100 people",276,"GEO","Georgia","2.52867",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 10 Mbit/s divided by population and multiplied by 100"
11628,"i4213_G10","Equal to or above 10 Mbit/s","i992b","count",276,"GEO","Georgia","1.01621e+006",2023,"","Communications Comission","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s"
31473,"i992b_G10","Equal to or above 10 Mbit/s","i992b","per 100 people",276,"GEO","Georgia","26.6898",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s divided by population and multiplied by 100"
34235,"i992b_G10_%","Equal to or above 10 Mbit/s","i992b","% fixed broadband subscriptions",276,"GEO","Georgia","91.0647",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s divided by total fixed broadband subscriptions multipled by 100"
11632,"i271mw","Active mobile-broadband subscriptions",,"count",276,"GEO","Georgia","4.31845e+006",2023,"","Communications Comission","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
12066,"i911mw","Active mobile-broadband subscriptions","i271mw","per 100 people",276,"GEO","Georgia","113.42",2023,"","","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet, divided by population and multiplied by 100"
19257,"i4213tfbb","Fixed-broadband subscriptions","i992b","count",276,"GEO","Georgia","1.11592e+006",2023,"","Communications Comission","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s"
19303,"i992b","Fixed-broadband subscriptions",,"per 100 people",276,"GEO","Georgia","29.3086",2023,"","","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100"
19306,"i271GA","At least LTE/WiMAX",,"%",276,"GEO","Georgia","99.72",2023,"","Communications Comission","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
34236,"i271G5_pop","At least 5G",,"%",276,"GEO","Georgia","0",2023,"","Communications Comission","Refers to the percentage of inhabitants that are within range of at least a 5G mobile-cellular signal, irrespective of whether or not they are subscribers "
194,"i271pop","At least 2G",,"%",277,"KAZ","Kazakhstan","98.2",2023,"according to the final data of the Office for National Statistics for 2023","Ministry of digital development, defense and aerospace industry of the Republic of Kazakhstan","Refers to the percentage of inhabitants within range of a mobile-cellular signal, irrespective of whether or not they are subscribers or users"
430,"i271G","At least 3G",,"%",277,"KAZ","Kazakhstan","95",2023,"according to the final data of the Office for National Statistics for 2023","Ministry of digital development, defense and aerospace industry of the Republic of Kazakhstan","Refers to the percentage of inhabitants that are within range of at least a 3G mobile-cellular signal, irrespective of whether or not they are subscribers "
12067,"i911MB_active","Data and voice mobile-broadband subscriptions","i271mw","per 100 people",66,"CYP","Cyprus","79.1508",2023,"","","Refers to subscriptions to mobile-broadband services that allow access to the open Internet via HTTP and in which data services are contracted together with voice services (mobile voice and data plans) or as an add-on package to a voice plan. These are typically smartphone based subscriptions with voice and data services used in the same terminal, divided by population and multiplied by 100"
12067,"i911MB_active","Data and voice mobile-broadband subscriptions","i271mw","per 100 people",256,"SRB","Serbia","99.583",2023,"","","Refers to subscriptions to mobile-broadband services that allow access to the open Internet via HTTP and in which data services are contracted together with voice services (mobile voice and data plans) or as an add-on package to a voice plan. These are typically smartphone based subscriptions with voice and data services used in the same terminal, divided by population and multiplied by 100"
12067,"i911MB_active","Data and voice mobile-broadband subscriptions","i271mw","per 100 people",176,"OMN","Oman","88.1533",2023,"","","Refers to subscriptions to mobile-broadband services that allow access to the open Internet via HTTP and in which data services are contracted together with voice services (mobile voice and data plans) or as an add-on package to a voice plan. These are typically smartphone based subscriptions with voice and data services used in the same terminal, divided by population and multiplied by 100"
194,"i271pop","At least 2G",,"%",95,"GRC","Greece","99.9",2023,"","Hellenic Telecommunications & Post Commission","Refers to the percentage of inhabitants within range of a mobile-cellular signal, irrespective of whether or not they are subscribers or users"
34236,"i271G5_pop","At least 5G",,"%",95,"GRC","Greece","99",2023,"","Hellenic Telecommunications & Post Commission","Refers to the percentage of inhabitants that are within range of at least a 5G mobile-cellular signal, irrespective of whether or not they are subscribers "
19306,"i271GA","At least LTE/WiMAX",,"%",95,"GRC","Greece","99.8",2023,"","Hellenic Telecommunications & Post Commission","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
430,"i271G","At least 3G",,"%",95,"GRC","Greece","99.8",2023,"","Hellenic Telecommunications & Post Commission","Refers to the percentage of inhabitants that are within range of at least a 3G mobile-cellular signal, irrespective of whether or not they are subscribers "
11632,"i271mw","Active mobile-broadband subscriptions",,"count",119,"ISR","Israel","1.41933e+007",2023,"","Ministry of Communications","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
12066,"i911mw","Active mobile-broadband subscriptions","i271mw","per 100 people",119,"ISR","Israel","153.337",2023,"","","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet, divided by population and multiplied by 100"
11628,"i4213_G10","Equal to or above 10 Mbit/s","i992b","count",119,"ISR","Israel","2.72466e+006",2023,"","Ministry of Communications","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s"
31473,"i992b_G10","Equal to or above 10 Mbit/s","i992b","per 100 people",119,"ISR","Israel","29.4357",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s divided by population and multiplied by 100"
34235,"i992b_G10_%","Equal to or above 10 Mbit/s","i992b","% fixed broadband subscriptions",119,"ISR","Israel","100",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s divided by total fixed broadband subscriptions multipled by 100"
19257,"i4213tfbb","Fixed-broadband subscriptions","i992b","count",119,"ISR","Israel","2.72466e+006",2023,"","Ministry of Communications","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s"
19303,"i992b","Fixed-broadband subscriptions",,"per 100 people",119,"ISR","Israel","29.4357",2023,"","","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100"
194,"i271pop","At least 2G",,"%",119,"ISR","Israel","99",2023,"","Ministry of Communications","Refers to the percentage of inhabitants within range of a mobile-cellular signal, irrespective of whether or not they are subscribers or users"
430,"i271G","At least 3G",,"%",119,"ISR","Israel","99",2023,"","Ministry of Communications","Refers to the percentage of inhabitants that are within range of at least a 3G mobile-cellular signal, irrespective of whether or not they are subscribers "
19306,"i271GA","At least LTE/WiMAX",,"%",119,"ISR","Israel","97",2023,"","Ministry of Communications","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
12067,"i911MB_active","Data and voice mobile-broadband subscriptions","i271mw","per 100 people",8,"AGO","Angola","25.5772",2023,"","","Refers to subscriptions to mobile-broadband services that allow access to the open Internet via HTTP and in which data services are contracted together with voice services (mobile voice and data plans) or as an add-on package to a voice plan. These are typically smartphone based subscriptions with voice and data services used in the same terminal, divided by population and multiplied by 100"
12066,"i911mw","Active mobile-broadband subscriptions","i271mw","per 100 people",8,"AGO","Angola","33.3845",2024,"","","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet, divided by population and multiplied by 100"
12067,"i911MB_active","Data and voice mobile-broadband subscriptions","i271mw","per 100 people",8,"AGO","Angola","25.1469",2024,"","","Refers to subscriptions to mobile-broadband services that allow access to the open Internet via HTTP and in which data services are contracted together with voice services (mobile voice and data plans) or as an add-on package to a voice plan. These are typically smartphone based subscriptions with voice and data services used in the same terminal, divided by population and multiplied by 100"
19303,"i992b","Fixed-broadband subscriptions",,"per 100 people",8,"AGO","Angola","0.362845",2024,"","","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100"
31462,"i992b_256to2","256 kbit/s to less than 2 Mbit/s","i992b","per 100 people",8,"AGO","Angola","0.0232303",2024,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s divided by population and multiplied by 100"
31472,"i992b_2to10","2 Mbit/s to less than 10 Mbit/s","i992b","per 100 people",8,"AGO","Angola","0.083485",2024,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 10 Mbit/s divided by population and multiplied by 100"
31473,"i992b_G10","Equal to or above 10 Mbit/s","i992b","per 100 people",8,"AGO","Angola","0.25613",2024,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s divided by population and multiplied by 100"
12067,"i911MB_active","Data and voice mobile-broadband subscriptions","i271mw","per 100 people",10,"ALB","Albania","73.239",2023,"","","Refers to subscriptions to mobile-broadband services that allow access to the open Internet via HTTP and in which data services are contracted together with voice services (mobile voice and data plans) or as an add-on package to a voice plan. These are typically smartphone based subscriptions with voice and data services used in the same terminal, divided by population and multiplied by 100"
